alles klar,all right 
auf wiedersehen,Goodbye 
bis bald,see you soon 
bis morgen,See you tomorrow 
bis später,see you later 
denen,to them 
deren,whose 
die,the 
entlang,along 
es gibt,there are 
es tut mir leid,I am sorry 
genau,exactly 
gern geschehen,my pleasure 
geteilt durch,divided by 
gute nacht,Good night 
guten abend,good evening 
guten morgen,good Morning 
guten tag,good day 
hoch,high 
hund,dog 
in ordnung,okay 
keine ahnung,no idea 
mir geht's gut,I'm fine 
optimist,optimist 
orange,orange 
pessimist,pessimist 
schweizer franken,Swiss franc 
skeptisch,skeptical 
tag der deutschen einheit,Day of German unity 
wie bitte,I beg your pardon 
wie geht's,how are you 
wie viel,how much 
wie viele,how many 
zu abend,in the evening 
zu mittag,at noon 
