acht,eight 
achtundzwanzig,twenty eight 
achtzehn,eighteen 
achtzig,eighty 
drei,three 
dreißig,thirty 
dreiundzwanzig,twentythree 
dreizehn,thirteen 
eins,alike 
einundzwanzig,twenty-one 
elf,elf 
fünf,five 
fünfzehn,fifteen 
fünfzig,fifty 
hundert,hundred 
hundertdreiundzwanzig,one hundred twenty-three 
neun,nine 
neunzehn,nineteen 
neunzig,ninety 
sechs,six 
sechzehn,sixteen 
sechzig,sixty 
sieben,seven 
siebzehn,seventeen 
siebzig,seventy 
tausend,thousand 
vier,four 
vierundzwanzig,twenty four 
vierzehn,fourteen 
vierzig,Fourty 
zehn,ten 
zwanzig,twenty 
zwei,two 
zweiundachtzig,zweiundachtzig 
zweiunddreißig,zweunddreißig 
zweiundvierzig,zweoundvierzig 
zwölf,twelve 
