allein,sozinho 
alleine,sozinho 
allerdings,De fato 
also,tão 
anders,diferente 
ansonsten,por outro lado 
auch,tb 
außen,Fora 
außerdem,tb 
bald,em breve 
bereits,já 
besonders,especialmente 
bisher,até aqui 
bitte,De nada 
da,lá 
dabei,enquanto 
dadurch,deste modo 
dafür,por esta 
daher,portanto 
damals,naquela época 
damit,a fim de 
danach,depois disso 
dann,então 
daran,para isso 
darauf,No entanto 
darüber,sobre isso 
darum,portanto 
davon,a partir desse 
dazu,para 
denn,Porque 
dennoch,ainda 
derzeit,Atualmente 
deshalb,portanto 
deswegen,é por isso 
dort,Lá 
dran,vez 
draußen,fora 
drin,iniciar 
drinnen,lado de dentro 
drüben,bem ali 
durchaus,bastante 
ebenfalls,Da mesma forma 
eher,em vez de 
eigentlich,na realidade 
einmal,uma vez 
endlich,Finalmente 
etwa,cerca de 
fast,aproximadamente 
ganz,tudo 
gar,em absoluto 
genauso,bem desse jeito 
genug,suficiente 
gerade,somente 
gern,de bom grado 
gerne,com prazer 
gestern,ontem 
gratis,gratuitamente 
her,produzido 
heraus,Fora 
herein,dentro 
herum,em volta 
herunter,baixa 
heute,hoje 
hier,aqui 
hierher,aqui 
hiermit,herewith. 
hierzu,Por esta 
hin,baixa 
hinaus,Fora 
hingegen,por outro lado 
hinten,atrás 
hinzu,adicionado 
immer,sempre 
innen,Lado de dentro 
insbesondere,especialmente 
inzwischen,Enquanto isso 
irgendwann,Às vezes 
irgendwie,de alguma forma 
irgendwo,em algum lugar 
ja,sim 
je,sempre 
jedenfalls,em qualquer caso 
jederzeit,a qualquer momento 
jedoch,Contudo 
jetzt,agora 
kaum,por muito pouco 
leider,Infelizmente 
links,Deixou 
mal,vezes 
manchmal,as vezes 
mehr,mais 
meist,Maior parte do tempo 
meistens,majoritariamente 
mindestens,pelo menos 
mittlerweile,agora 
nachts,à noite 
natürlich,Naturalmente 
nebenan,próxima porta 
nein,Não 
nicht,Não 
nie,Nunca 
niemals,De jeito nenhum 
noch,ainda 
nochmals,novamente 
normalerweise,geralmente 
nun,agora 
nur,somente 
oben,acima de 
oft,muitas vezes 
plus,mais 
raus,Fora 
rechts,direito 
rein,puramente 
schließlich,no fim 
schon,bela 
sehr,muito 
selber,ele mesmo 
selbst,auto 
so,tão 
soeben,somente 
sofort,agora mesmo 
sogar,até 
sonst,por outro lado 
soweit,até aqui 
spätestens,O mais tardar do que 
trotzdem,mesmo assim 
überall,por toda parte 
überhaupt,em absoluto 
übrigens,a propósito 
unten,abaixo de 
unterwegs,na estrada 
vielleicht,pode ser 
voraus,à frente 
vorbei,passado 
vorher,antes 
vorne,na frente 
wann,quando 
warum,Por que 
weiterhin,Mais 
weniger,Menos 
wenigstens,pelo menos 
wieder,novamente 
wieso,como assim 
wo,Onde 
wofür,para que 
woher,de onde 
wohin,Onde 
wohl,Nós vamos 
womit,pelo qual 
worüber,sobre o que 
ziemlich,bastante 
zu,para 
zuerst,primeiro 
zugleich,ao mesmo tempo 
zuletzt,durar 
zumindest,pelo menos 
zurück,voltar 
zusammen,juntos 
zuvor,anteriormente 
